-19.81 , 96.86 , 707.79
-24.18 , 97.23 , 707.89
-28.46 , 97.57 , 708.03
-32.75 , 97.89 , 708.24
-37.13 , 98.18 , 708.58
-41.69 , 98.44 , 709.08
-46.5 , 98.69 , 709.77
-51.51 , 98.91 , 710.63
-56.63 , 99.11 , 711.63
-61.79 , 99.29 , 712.74
-66.9 , 99.45 , 713.93
-71.9 , 99.59 , 715.18
-76.85 , 99.72 , 716.47
-81.82 , 99.85 , 717.81
-86.87 , 99.99 , 719.2
-92.08 , 100.16 , 720.63
-97.5 , 100.37 , 722.1
-103.13 , 100.62 , 723.61
-108.94 , 100.89 , 725.16
-114.9 , 101.19 , 726.75
-120.99 , 101.5 , 728.38
-127.18 , 101.83 , 730.04
-133.44 , 102.17 , 731.7
-139.76 , 102.51 , 733.31
-146.1 , 102.86 , 734.85
-152.42 , 103.2 , 736.25
-158.72 , 103.54 , 737.51
-165.0 , 103.87 , 738.6
-171.27 , 104.2 , 739.56
-177.53 , 104.52 , 740.38
-183.81 , 104.84 , 741.08
-190.11 , 105.16 , 741.66
-196.46 , 105.48 , 742.17
-202.86 , 105.79 , 742.63
-209.35 , 106.11 , 743.06
-215.94 , 106.43 , 743.52
-222.65 , 106.76 , 744.01
-229.53 , 107.08 , 744.53
-236.64 , 107.41 , 745.06
-244.02 , 107.74 , 745.59
-251.73 , 108.07 , 746.11
-259.77 , 108.41 , 746.59
-268.02 , 108.73 , 747.04
-276.29 , 109.05 , 747.43
-284.4 , 109.36 , 747.75
-292.17 , 109.65 , 748.0
-299.49 , 109.91 , 748.17
-306.5 , 110.17 , 748.25
-313.39 , 110.43 , 748.23
-320.38 , 110.69 , 748.12
-327.66 , 110.98 , 747.91
-335.39 , 111.29 , 747.61
-343.51 , 111.63 , 747.22
-351.88 , 111.99 , 746.77
-360.41 , 112.37 , 746.29
-368.96 , 112.75 , 745.78
-377.45 , 113.13 , 745.28
-385.87 , 113.52 , 744.77
-394.23 , 113.9 , 744.27
-402.55 , 114.29 , 743.77
-410.82 , 114.68 , 743.27
-419.07 , 115.07 , 742.77
-427.22 , 115.45 , 742.27
-435.21 , 115.83 , 741.79
-442.96 , 116.19 , 741.33
-450.4 , 116.53 , 740.88
-457.47 , 116.85 , 740.47
-464.18 , 117.15 , 740.06
-470.53 , 117.43 , 739.65
-476.56 , 117.7 , 739.2
-482.26 , 117.94 , 738.71
-487.66 , 118.17 , 738.15
-492.77 , 118.38 , 737.54
-497.6 , 118.57 , 736.88
-502.16 , 118.75 , 736.18
-506.46 , 118.92 , 735.45
-510.51 , 119.07 , 734.7
-514.33 , 119.22 , 733.94
-517.95 , 119.35 , 733.18
-521.38 , 119.47 , 732.44
-524.67 , 119.59 , 731.73
-527.82 , 119.7 , 731.06
-530.87 , 119.8 , 730.42
-533.85 , 119.9 , 729.8
-536.8 , 120.0 , 729.2
-539.76 , 120.1 , 728.62
-542.74 , 120.19 , 728.03
-545.77 , 120.28 , 727.43
-548.83 , 120.37 , 726.81
-551.94 , 120.46 , 726.15
-555.1 , 120.55 , 725.45
-558.31 , 120.64 , 724.7
-561.57 , 120.73 , 723.89
-564.88 , 120.82 , 723.03
-568.25 , 120.91 , 722.12
-571.66 , 120.99 , 721.17
-575.11 , 121.08 , 720.17
-578.58 , 121.16 , 719.09
-582.05 , 121.25 , 717.91
-585.48 , 121.33 , 716.57
-588.84 , 121.41 , 715.05
-592.11 , 121.5 , 713.32
-595.27 , 121.58 , 711.34
-598.29 , 121.66 , 709.1
-601.16 , 121.73 , 706.57
-603.85 , 121.8 , 703.74
-606.35 , 121.87 , 700.58
-608.67 , 121.92 , 697.13
-610.8 , 121.96 , 693.4
-612.77 , 121.98 , 689.43
-614.56 , 121.98 , 685.24
-616.21 , 121.96 , 680.86
-617.73 , 121.92 , 676.29
-619.16 , 121.87 , 671.52
-620.52 , 121.8 , 666.54
-621.86 , 121.72 , 661.36
-623.19 , 121.64 , 655.97
-624.5 , 121.55 , 650.43
-625.78 , 121.45 , 644.82
-627.0 , 121.36 , 639.19
-628.14 , 121.26 , 633.63
-629.19 , 121.16 , 628.17
-630.14 , 121.06 , 622.75
-631.0 , 120.95 , 617.28
-631.77 , 120.83 , 611.66
-632.43 , 120.71 , 605.82
-633.0 , 120.58 , 599.69
-633.48 , 120.45 , 593.3
-633.87 , 120.31 , 586.74
-634.16 , 120.16 , 580.06
-634.38 , 120.01 , 573.35
-634.52 , 119.86 , 566.65
-634.63 , 119.71 , 559.95
-634.75 , 119.56 , 553.21
-634.95 , 119.4 , 546.4
-635.28 , 119.23 , 539.49
-635.76 , 119.06 , 532.46
-636.38 , 118.89 , 525.31
-637.1 , 118.71 , 518.06
-637.89 , 118.53 , 510.73
-638.71 , 118.35 , 503.34
-639.52 , 118.16 , 495.9
-640.32 , 117.97 , 488.44
-641.09 , 117.78 , 480.99
-641.81 , 117.59 , 473.58
-642.48 , 117.4 , 466.23
-643.09 , 117.22 , 458.96
-643.64 , 117.03 , 451.69
-644.16 , 116.84 , 444.36
-644.66 , 116.64 , 436.88
-645.17 , 116.44 , 429.17
-645.69 , 116.22 , 421.16
-646.23 , 116.0 , 412.91
-646.78 , 115.78 , 404.46
-647.33 , 115.55 , 395.89
-647.9 , 115.31 , 387.24
-648.46 , 115.08 , 378.59
-649.02 , 114.84 , 369.94
-649.58 , 114.61 , 361.3
-650.14 , 114.37 , 352.69
-650.69 , 114.13 , 344.11
-651.25 , 113.9 , 335.59
-651.79 , 113.67 , 327.18
-652.33 , 113.44 , 318.93
-652.85 , 113.21 , 310.91
-653.35 , 113.0 , 303.19
-653.83 , 112.79 , 295.8
-654.28 , 112.59 , 288.74
-654.72 , 112.4 , 281.99
-655.14 , 112.22 , 275.53
-655.54 , 112.04 , 269.34
-655.93 , 111.87 , 263.41
-656.29 , 111.71 , 257.75
-656.64 , 111.56 , 252.38
-656.97 , 111.42 , 247.32
-657.27 , 111.28 , 242.6
-657.56 , 111.16 , 238.24
-657.82 , 111.04 , 234.2
-658.06 , 110.93 , 230.48
-658.28 , 110.84 , 227.04
-658.49 , 110.74 , 223.87
-658.68 , 110.66 , 220.93
-658.85 , 110.58 , 218.2
-659.02 , 110.51 , 215.64
-659.17 , 110.44 , 213.23
-659.32 , 110.37 , 210.92
-659.47 , 110.31 , 208.69
-659.61 , 110.24 , 206.52
-659.74 , 110.18 , 204.39
-659.88 , 110.12 , 202.3
-660.01 , 110.06 , 200.22
-660.15 , 110.0 , 198.14
-660.28 , 109.94 , 196.05
-660.42 , 109.88 , 193.96
-660.56 , 109.82 , 191.86
-660.69 , 109.76 , 189.74
-660.83 , 109.7 , 187.61
-660.97 , 109.63 , 185.45
-661.11 , 109.57 , 183.24
-661.26 , 109.5 , 180.97
-661.41 , 109.44 , 178.63
-661.57 , 109.37 , 176.21
-661.73 , 109.29 , 173.68
-661.9 , 109.21 , 171.03
-662.08 , 109.13 , 168.26
-662.27 , 109.05 , 165.35
-662.47 , 108.96 , 162.28
-662.68 , 108.87 , 159.07
-662.89 , 108.77 , 155.72
-663.12 , 108.67 , 152.23
-663.35 , 108.56 , 148.62
-663.59 , 108.45 , 144.88
-663.84 , 108.34 , 141.03
-664.1 , 108.22 , 137.09
-664.36 , 108.1 , 133.06
-664.63 , 107.98 , 128.97
-664.9 , 107.86 , 124.82
-665.18 , 107.74 , 120.55
-665.47 , 107.61 , 116.13
-665.77 , 107.47 , 111.5
-666.07 , 107.33 , 106.61
-666.39 , 107.17 , 101.42
-666.72 , 107.01 , 96.04
-667.09 , 106.85 , 90.57
-667.49 , 106.69 , 85.13
-667.94 , 106.53 , 79.83
-668.45 , 106.38 , 74.75
-669.01 , 106.24 , 69.81
-669.62 , 106.09 , 64.88
-670.28 , 105.94 , 59.84
-670.97 , 105.78 , 54.55
-671.71 , 105.61 , 48.93
-672.46 , 105.43 , 43.06
-673.23 , 105.25 , 37.03
-674.0 , 105.07 , 30.94
-674.75 , 104.89 , 24.92
-675.49 , 104.71 , 19.04
-676.21 , 104.54 , 13.35
-676.93 , 104.38 , 7.88
-677.64 , 104.22 , 2.64
-678.36 , 104.07 , -2.32
-679.08 , 103.93 , -6.99
-679.81 , 103.8 , -11.37
-680.55 , 103.67 , -15.44
-681.27 , 103.56 , -19.21
-681.98 , 103.45 , -22.67
-682.68 , 103.36 , -25.83
-683.37 , 103.27 , -28.77
-684.06 , 103.18 , -31.55
-684.75 , 103.1 , -34.27
-685.46 , 103.01 , -37.01
-686.2 , 102.92 , -39.82
-686.95 , 102.84 , -42.68
-687.72 , 102.75 , -45.54
-688.51 , 102.66 , -48.37
-689.3 , 102.57 , -51.1
-690.1 , 102.49 , -53.73
-690.91 , 102.41 , -56.27
-691.73 , 102.33 , -58.78
-692.58 , 102.25 , -61.32
-693.46 , 102.17 , -63.93
-694.36 , 102.09 , -66.65
-695.31 , 102.0 , -69.47
-696.31 , 101.91 , -72.36
-697.37 , 101.82 , -75.28
-698.51 , 101.72 , -78.22
-699.72 , 101.63 , -81.14
-701.03 , 101.53 , -84.07
-702.46 , 101.44 , -87.04
-704.02 , 101.34 , -90.06
-705.73 , 101.24 , -93.17
-707.61 , 101.13 , -96.39
-709.64 , 101.02 , -99.74
-711.79 , 100.91 , -103.22
-714.07 , 100.78 , -106.85
-716.44 , 100.65 , -110.65
-718.9 , 100.51 , -114.62
-721.42 , 100.37 , -118.73
-724.02 , 100.21 , -122.95
-726.68 , 100.06 , -127.24
-729.4 , 99.89 , -131.59
-732.18 , 99.72 , -135.95
-735.02 , 99.55 , -140.35
-737.96 , 99.37 , -144.78
-741.02 , 99.18 , -149.27
-744.21 , 98.98 , -153.83
-747.54 , 98.78 , -158.47
-751.0 , 98.57 , -163.16
-754.53 , 98.35 , -167.89
-758.09 , 98.13 , -172.61
-761.65 , 97.91 , -177.3
-765.18 , 97.68 , -181.95
-768.68 , 97.45 , -186.6
-772.2 , 97.22 , -191.29
-775.75 , 96.98 , -196.07
-779.36 , 96.74 , -201.0
-783.05 , 96.48 , -206.12
-786.81 , 96.21 , -211.42
-790.62 , 95.93 , -216.92
-794.48 , 95.64 , -222.6
-798.36 , 95.34 , -228.47
-802.24 , 95.03 , -234.52
-806.1 , 94.72 , -240.7
-809.9 , 94.4 , -246.96
-813.61 , 94.08 , -253.25
-817.19 , 93.76 , -259.52
-820.62 , 93.45 , -265.74
-823.86 , 93.15 , -271.86
-826.9 , 92.85 , -277.89
-829.71 , 92.56 , -283.78
-832.28 , 92.28 , -289.54
-834.59 , 92.02 , -295.12
-836.62 , 91.77 , -300.49
-838.37 , 91.54 , -305.6
-839.82 , 91.32 , -310.41
-840.98 , 91.13 , -314.85
-841.84 , 90.95 , -318.9
-842.47 , 90.79 , -322.61
-842.98 , 90.65 , -326.03
-843.43 , 90.51 , -329.22
-843.92 , 90.39 , -332.25
-844.51 , 90.26 , -335.15
-845.18 , 90.14 , -337.95
-845.87 , 90.02 , -340.62
-846.54 , 89.91 , -343.17
-847.14 , 89.8 , -345.59
-847.61 , 89.7 , -347.87
-847.99 , 89.6 , -350.05
-848.29 , 89.51 , -352.13
-848.54 , 89.42 , -354.13
-848.76 , 89.34 , -356.07
-848.97 , 89.25 , -357.99
-849.18 , 89.16 , -359.88
-849.39 , 89.08 , -361.77
-849.6 , 88.99 , -363.68
-849.81 , 88.9 , -365.62
-850.03 , 88.81 , -367.61
-850.25 , 88.72 , -369.68
-850.47 , 88.62 , -371.84
-850.68 , 88.52 , -374.1
-850.89 , 88.41 , -376.5
-851.09 , 88.29 , -379.04
-851.27 , 88.17 , -381.71
-851.43 , 88.04 , -384.48
-851.57 , 87.91 , -387.34
-851.66 , 87.77 , -390.26
-851.72 , 87.63 , -393.22
-851.72 , 87.49 , -396.26
-851.66 , 87.35 , -399.4
-851.54 , 87.2 , -402.66
-851.35 , 87.04 , -406.1
-851.07 , 86.87 , -409.71
-850.73 , 86.69 , -413.5
-850.33 , 86.51 , -417.45
-849.9 , 86.32 , -421.52
-849.43 , 86.13 , -425.71
-848.95 , 85.93 , -429.99
-848.45 , 85.73 , -434.36
-847.93 , 85.52 , -438.83
-847.37 , 85.31 , -443.41
-846.77 , 85.09 , -448.08
-846.12 , 84.87 , -452.87
-845.42 , 84.65 , -457.8
-844.67 , 84.42 , -462.92
-843.86 , 84.18 , -468.25
-843.0 , 83.93 , -473.84
-842.09 , 83.67 , -479.69
-841.14 , 83.4 , -485.73
-840.21 , 83.14 , -491.85
-839.3 , 82.87 , -497.93
-838.46 , 82.62 , -503.87
-837.71 , 82.38 , -509.6
-837.05 , 82.14 , -515.18
-836.47 , 81.92 , -520.71
-835.97 , 81.69 , -526.31
-835.55 , 81.46 , -532.06
-835.21 , 81.23 , -538.05
-834.96 , 80.99 , -544.29
-834.84 , 80.74 , -550.73
-834.88 , 80.48 , -557.36
-835.1 , 80.2 , -564.15
-835.51 , 79.92 , -571.06
-836.1 , 79.63 , -578.0
-836.83 , 79.33 , -584.86
-837.66 , 79.05 , -591.54
-838.56 , 78.77 , -597.94
-839.49 , 78.51 , -603.97
-840.43 , 78.28 , -609.64
-841.33 , 78.06 , -615.0
-842.16 , 77.85 , -620.08
-842.9 , 77.66 , -624.91
-843.52 , 77.48 , -629.54
-844.02 , 77.32 , -633.93
-844.41 , 77.17 , -638.07
-844.7 , 77.03 , -641.92
-844.92 , 76.91 , -645.46
-845.06 , 76.8 , -648.67
-845.14 , 76.7 , -651.6
-845.19 , 76.61 , -654.3
-845.23 , 76.54 , -656.81
-845.26 , 76.47 , -659.21
-845.3 , 76.43 , -661.53
-845.36 , 76.39 , -663.78
-845.42 , 76.36 , -665.99
-845.47 , 76.34 , -668.16
-845.5 , 76.33 , -670.3
-845.5 , 76.33 , -672.42
-845.46 , 76.33 , -674.48
-845.35 , 76.33 , -676.47
-845.15 , 76.33 , -678.34
-844.84 , 76.34 , -680.07
-844.4 , 76.34 , -681.63
-843.88 , 76.34 , -683.03
-843.29 , 76.35 , -684.27
-842.69 , 76.35 , -685.38
-842.1 , 76.35 , -686.35
-841.55 , 76.34 , -687.21
-841.04 , 76.34 , -687.97
-840.53 , 76.34 , -688.64
-840.02 , 76.33 , -689.24
-839.48 , 76.32 , -689.79
-838.88 , 76.3 , -690.29
-838.23 , 76.28 , -690.76
-837.53 , 76.26 , -691.19
-836.78 , 76.24 , -691.6
-835.97 , 76.21 , -691.98
-835.11 , 76.18 , -692.34
-834.2 , 76.15 , -692.68
-833.23 , 76.11 , -692.99
-832.21 , 76.08 , -693.28
-831.14 , 76.04 , -693.54
-830.0 , 76.0 , -693.77
-828.81 , 75.95 , -693.98
-827.55 , 75.91 , -694.16
-826.24 , 75.86 , -694.33
-824.88 , 75.81 , -694.48
-823.45 , 75.76 , -694.62
-821.91 , 75.7 , -694.76
-820.23 , 75.64 , -694.88
-818.36 , 75.57 , -695.0
-816.24 , 75.49 , -695.13
-813.87 , 75.4 , -695.25
-811.32 , 75.31 , -695.37
-808.72 , 75.21 , -695.49
-806.16 , 75.11 , -695.59
-803.77 , 75.02 , -695.67
-801.66 , 74.94 , -695.73
-799.93 , 74.88 , -695.76
-798.71 , 74.83 , -695.76
-798.09 , 74.81 , -695.72
